杜荀鹤	送人游吴	古宫闲地少，水港小桥多。
范仲淹	江上渔者	君看一叶舟，出没风波里。
顾夐	诉衷情	换我心，为你心，始知相忆深。
李甲	帝台春	到今来，海角逢春，天涯为客。
柳永	戚氏	对闲窗畔，停灯向晓，抱影无眠。
李白	忆秦娥	秦楼月，年年柳色，霸陵伤别。
李叔同	送别	长亭外，古道边，芳草碧连天。
罗隐	蜂	采得百花成蜜后，为谁辛苦为谁甜。
无名氏	小雅 · 斯干	如竹苞矣，如松茂矣
王夫之	思问录·外篇	名非天造，必从其实。
韦庄	女冠子二首	忍泪佯低面，含羞半敛眉。
张九龄	望月怀远	情人怨遥夜，竟夕起相思。
杜甫	房兵曹胡马	骁腾有如此，万里可横行。
祖咏	终南望余雪	终南阴岭秀，积雪浮云端。
李煜	浪淘沙令	一任珠帘闲不卷，终日谁来？
晏殊	破阵子	燕子来时新社，梨花落后清明。
宋之问	度大庾岭	但令归有日，不敢恨长沙。
两汉乐府	长歌行	青青园中葵，朝露待日晞。
杜甫	天末怀李白	应共冤魂语，投诗赠汨罗。
骆宾王	在狱咏蝉	那堪玄鬓影，来对白头吟。
秦观	阮郎归	湘天风雨破寒初，深沉庭院虚。
张先	画堂春	桃叶浅声双唱，杏红深色轻衣。
元好问	倪庄中秋	山中夜来月，到晓不曾看。
张九龄	望月怀远	灭烛怜光满，披衣觉露滋。
王维	春中田园作	归燕识故巢，旧人看新历。
谢灵运	登池上楼	池塘生春草，园柳变鸣禽。
秦观	阮郎归	乡梦断，旅魂孤，峥嵘岁又除。
白居易	池上二绝	映竹无人见，时闻下子声。
孟浩然	过故人庄	绿树村边合，青山郭外斜。
刘禹锡	蜀先主庙	天地英雄气，千秋尚凛然。
杜审言	经行岚州	往来花不发，新旧雪仍残。
李清照	夏日绝句	至今思项羽，不肯过江东。
钱起	送僧归日本	惟怜一灯影，万里眼中明。
李贺	王浚墓下作	松柏愁香涩，南原几夜风。
李商隐	登乐游原	夕阳无限好，只是近黄昏。
纳兰性德	菩萨蛮	塞马一声嘶，残星拂大旗。
杜甫	春日忆李白	清新庾开府，俊逸鲍参军。
蒋士铨	岁暮到家	爱子心无尽，归家喜及辰。
无名氏	大雅 · 荡	靡不有初，鲜克有终。
毛泽东	贺新郎 · 读史	歌未竟，东方白。
鲍照	舞鹤赋	临惊风之萧条，对流光之照灼。
刘禹锡	金陵怀古	兴废由人事，山川空地形。
李煜	浪淘沙令	流水落花春去也，天上人间。
元结	贼退示官吏	将家就鱼麦，归老江湖边。
李白	独坐敬亭山	相看两不厌，只有敬亭山。
李叔同	弘一法师偈语	华枝春满，天心月圆。
寒山	杳杳寒山道	啾啾常有鸟，寂寂更无人。
李白	渡荆门送别	山随平野尽，江入大荒流。
杜甫	月夜忆舍弟	露从今夜白，月是故乡明。
韩非	韩非子·喻老	慎易以避难，敬细以远大
苏轼	行香子 · 述怀	且陶陶、乐尽天真。
鲁迅	题《彷徨》	两间余一卒，荷戟独彷徨。
温庭筠	早秋山居	树凋窗有日，池满水无声。
魏收	魏书·吐谷浑列传	单者易折，众则难摧
孟浩然	过故人庄	待到重阳日，还来就菊花。
李白	拟古十二首	即事已如梦，后来我谁身。
李叔同	送别	天之涯，地之角，知交半零落。
刘禹锡	视刀环歌	常恨言语浅，不如人意深。
蒋士铨	岁暮到家	寒衣针线密，家信墨痕新。
蒋士铨	岁暮到家	低徊愧人子，不敢叹风尘。
白居易	秋雨夜眠	卧迟灯灭后，睡美雨声中。
薛道衡	人日思归	人归落雁后，思发在花前。
王充	论衡 · 实知	人才有高下，知物由学
徐祯卿	在武昌作	洞庭叶未下，潇湘秋欲生。
杜甫	赠卫八处士	人生不相见，动如参与商。
李白	拟古十二首	愚夫同瓦石，有才知卷舒。
王安石	千秋岁引	梦阑时，酒醒后，思量着。
戚继光	韬钤深处	封侯非我意，但愿海波平。
无名氏	采葵莫伤根	甘瓜抱苦蒂，美枣生荆棘
罗隐	西施	西施若解倾吴国，越国亡来又是谁。
杜甫	客至	舍南舍北皆春水，但见群鸥日日来。
李之仪	卜算子	日日思君不见君，共饮长江水。
纳兰性德	如梦令	蓦地一相逢，心事眼波难定。
陆相	梅山	一峰寒影堕江天，花落层崖泣杜鹃。
韩世忠	满江红	把唾壶击碎，问蟾蜍，圆何缺？
李颀	琴歌	一声已动物皆静，四座无言星欲稀。
杜甫	蜀相	三顾频烦天下计，两朝开济老臣心。
韦应物	夕次盱眙县	独夜忆秦关，听钟未眠客。
杜牧	赠别	春风十里扬州路，卷上珠帘总不如。
常建	宿王昌龄隐居	茅亭宿花影，药院滋苔纹。
蔡伸	柳梢青	满院东风，海棠铺绣，梨花飘雪。
苏轼	满庭芳	江南好，千钟美酒，一曲满庭芳。
柳永	鹤冲天	且恁偎红倚翠，风流事，平生畅。
魏征	谏太宗十思疏	念高危，则思谦冲而自牧；
曹组	蓦山溪 · 梅	洗妆真态，不作铅华御。
李白	江夏别宋之悌	谷鸟吟晴日，江猿啸晚风。
文徵明	满江红	最无辜，堪恨更堪悲，风波狱。
陆游	示儿	王师北定中原日，家祭无忘告乃翁。
张籍	秋思	洛阳城里见秋风，欲作家书意万重。
叶梦得	虞美人	殷勤花下同携手，更尽杯中酒。
朱熹	春日	等闲识得东风面，万紫千红总是春。
朱熹	偶成	少年易老学难成，一寸光阴不可轻。
杜牧	山行	远上寒山石径斜，白云深处有人家。
杜牧	赤壁	折戟沉沙铁未销，自将磨洗认前朝。
萧淑兰	菩萨蛮二首	去也不教知，怕人留恋伊。
薛逢	宫词	锁衔金兽连环冷，水滴铜龙昼漏长。
高鼎	村居	草长莺飞二月天，拂堤杨柳醉春烟。
杜甫	狂夫	风含翠筿娟娟净，雨裛红蕖冉冉香。
钱起	省试湘灵鼓瑟	流水传潇浦，悲风过洞庭。
老子	道德经（第三十五章）	执大象，天下往。
李白	江上望皖公山	清宴皖公山，巉绝称人意。
吕蒙正	破窑赋	天有不测风云，人有旦夕祸福。
李白	听蜀僧濬弹琴	客心洗流水，馀响入霜钟。
鲁迅	无题	忍看朋辈成新鬼，怒向刀丛觅小诗。
寇準	春日登楼怀归	野水无人渡，孤舟尽日横。
李清照	如梦令	常记溪亭日暮，沉醉不知归路。
徐玑	新凉	黄莺也爱新凉好，飞过青山影里啼。
韩愈	春雪	白雪却嫌春色晚，故穿庭树作飞花。
晏几道	长相思	欲把相思说似谁，浅情人不知。
李煜	渔父	一壶酒，一竿纶，世上如侬有几人？
苏轼	雨中花慢	秋向晚、一枝何事，向我依然。
李煜	渔父	浪花有意千里雪，桃李无言一队春。
李颀	琴歌	月照城头乌半飞，霜凄万树风入衣。
杜甫	登高	万里悲秋常作客，百年多病独登台。
王冕	白梅	冰雪林中著此身，不同桃李混芳尘。
苏轼	水龙吟	危柱哀弦，艳歌馀响，绕云萦水。
魏源	默觚下·治篇八	孤举者难起，众行者易趋
高鼎	村居	儿童散学归来早，忙趁东风放纸鸢。
苏轼	观潮	到得还来别无事，庐山烟雨浙江潮。
秦观	减字木兰花	黛蛾长敛，任是春风吹不展。
张籍	秋思	复恐匆匆说不尽，行人临发又开封。
杜牧	赤壁	东风不与周郎便，铜雀春深锁二乔。
李益	宫怨	似将海水添宫漏，共滴长门一夜长。
赵佶	眼儿媚	家山何处，忍听羌管，吹彻梅花。
苏洵	辨奸论	惟天下之静者，乃能见微而知著。
赵令畤	清平乐	断送一生憔悴，只消几个黄昏？
魏征	谏太宗十思疏	惧满溢，则思江海下百川；
杜甫	野望	西山白雪三城戍，南浦清江万里桥。
俞国宝	风入松	暖风十里丽人天，花压鬓云偏。
魏征	谏太宗十思疏	想谗邪，则思正身以黜恶；
朱熹	四书集注·孟子集注	事必有法，然后可成
纳兰性德	如梦令	谁省，谁省，从此簟纹灯影。
韦庄	忆昔	西园公子名无忌，南国佳人号莫愁。
周敦颐	爱莲说	出淤泥而不染，濯清涟而不妖。
李清照	武陵春	物是人非事事休，欲语泪先流。
鲁迅	自嘲	横眉冷对千夫指，俯首甘为孺子牛。
王谊	鉴湖	春波桥外水连天，一曲桑麻一曲烟。
李白	三五七言 / 秋风词	秋风清，秋月明。
李贺	梦天	遥望齐州九点烟，一泓海水杯中泻。
秦观	满庭芳	凭阑久，疏烟淡日，寂寞下芜城。
徐渭	葡萄	笔底明珠无处卖，闲抛闲掷野藤中。
李颀	古意	黄云陇底白云飞，未得报恩不能归。
周邦彦	解连环	拚今生、对花对酒，为伊泪落。
杜甫	江村	清江一曲抱村流，长夏江村事事幽。
张泌	寄人	多情只有春庭月，犹为离人照落花。
杜牧	赠别	蜡烛有心还惜别，替人垂泪到天明。
贾谊	过秦论	安民可与为义，而危民易与为非。
温子昇	凉州乐二首	但事弦歌乐，谁道山川远！
刘安	淮南子·汜论训	治国有常，而利民为本。
张先	系裙腰 · 般涉调	问何日藕、几时莲。
杜牧	早雁	仙掌月明孤影过，长门灯暗数声来。
陆游	示儿	死去元知万事空，但悲不见九州同。
李白	月下独酌四首	我歌月徘徊，我舞影零乱。
郑谷	鹧鸪	雨昏青草湖边过，花落黄陵庙里啼。
纳兰性德	如梦令	还睡，还睡，解道醒来无味。
无名氏	小雅 · 车舝	高山仰止，景行行止。
志南	绝句	沾衣欲湿杏花雨，吹面不寒杨柳风。
韦应物	长安遇冯著	冥冥花正开，飏飏燕新乳。
杜甫	阁夜	五更鼓角声悲壮，三峡星河影动摇。
晏几道	阮郎归	欲将沉醉换悲凉，清歌莫断肠。
苏轼	上神宗皇帝书	去民之患，如除腹心之疾。
杜甫	江村	老妻画纸为棋局，稚子敲针作钓钩。
刘长卿	送灵澈上人	荷笠带斜阳，青山独归远。
刘翰	立秋	睡起秋声无觅处，满阶梧桐月明中。
沈周	题画	微吟不道惊溪鸟，飞入乱云深处啼。
欧阳修	嘲少年惜花	人老不复少，花开还更新。
韩愈	山石	铺床拂席置羹饭，疏粝亦足饱我饥。
查慎行	舟夜书所见	微微风簇浪，散作满河星。
江淹	咏美人春游诗	白雪凝琼貌，明珠点绛唇。
杜甫	阁夜	卧龙跃马终黄土，人事音书漫寂寥。
陶渊明	饮酒二十首	纡辔诚可学，违己讵非迷！
綦毋潜	春泛若耶溪	晚风吹行舟，花路入溪口。
薛昭蕴	喜迁莺	日斜无计更留连，归路草和烟。
岑参	寄左省杜拾遗	白发悲花落，青云羡鸟飞。
无名氏	木兰诗	双兔傍地走，安能辨我是雄雌？
张祜	樱桃	石榴未拆梅犹小，爱此山花四五株。
老子	道德经（第六十章）	治大国，若烹小鲜。
杜耒	寒夜	寒夜客来茶当酒，竹炉汤沸火初红。
苏味道	正月十五夜	火树银花合，星桥铁锁开。
王冕	墨梅	不要人夸好颜色，只留清气满乾坤。
于谦	观书	活水源流随处满，东风花柳逐时新。
杜甫	恨别	思家步月清宵立，忆弟看云白日眠。
王冕	白梅	忽然一夜清香发，散作乾坤万里春。
林杰	乞巧	七夕今宵看碧霄，牵牛织女渡河桥。
杜牧	清明	清明时节雨纷纷，路上行人欲断魂。
李益	写情	从此无心爱良夜，任他明月下西楼。
王恭	春雁	莫怪春来便归去，江南虽好是他乡。
严维	酬刘员外见寄	柳塘春水漫，花坞夕阳迟。
李煜	渔父	花满渚，酒满瓯，万顷波中得自由。
范成大	喜晴	连雨不知春去， 一晴方觉夏深。
皎然	寻陆鸿渐不遇	近种篱边菊，秋来未著花。
李白	听蜀僧濬弹琴	不觉碧山暮，秋云暗几重。
魏征	谏太宗十思疏	恐懈怠，则思慎始而敬终；
陆游	书愤	楼船夜雪瓜洲渡，铁马秋风大散关。
苏轼	儋耳	垂天雌霓云端下，快意雄风海上来。
无名氏	十五从军征	兔从狗窦入，雉从梁上飞。
王夫之	尚书引义·太甲二	新故相推、日生不滞
李清照	摊破浣溪沙	豆蔻连梢煎熟水，莫分茶。
杜甫	客至	花径不曾缘客扫，蓬门今始为君开。
杨慎	临江仙	滚滚长江东逝水，浪花淘尽英雄。
无名氏	小雅 · 天保	如月之恒，如日之升。
张先	青门引	那堪更被明月，隔墙送过秋千影。
唐伯元	五对客戒谈时政	物之不齐，人孰无过。
钱福	蹴鞠	汗沾粉面花含露，尘扑娥眉柳带烟。
杜甫	蜀相	出师未捷身先死，长使英雄泪满襟。
杜牧	秋夕	天阶夜色凉如水，坐看牵牛织女星。
叶梦得	贺新郎	浪粘天、葡萄涨绿，半空烟雨。
晏几道	思远人	泪弹不尽临窗滴，就砚旋研墨。
苏轼	海棠	只恐夜深花睡去，故烧高烛照红妆。
无名氏	折杨柳枝歌	门前一株枣，岁岁不知老。
李清照	醉花阴	东篱把酒黄昏后，有暗香盈袖。
晏几道	清平乐	此后锦书休寄，画楼云雨无凭。
李白	夜泊牛渚怀古	明朝挂帆席，枫叶落纷纷。
贺铸	六州歌头	立谈中，死生同，一诺千金重。
苏轼	行香子 · 述怀	浮名浮利，虚苦劳神。
韩翃	寒食	日暮汉宫传蜡烛，轻烟散入五侯家。
韩翃	寒食	春城无处不飞花，寒食东风御柳斜。
王驾	寄夫	一行书信千行泪，寒到君边衣到无。
顾况	宫词	月殿影开闻夜漏，水晶帘卷近秋河。
陆游	秋思	砧杵敲残深巷月，井梧摇落故园秋。
蔡伸	柳梢青	自是休文，多情多感，不干风月。
李纲	病牛	但愿众生皆得饱，不辞羸病卧残阳。
李煜	渔父	一棹春风一叶舟，一纶茧缕一轻钩。
杜甫	宿府	清秋幕府井梧寒，独宿江城蜡炬残。
管道升	我侬词	与你生同一个衾，死同一个椁。
文徵明	满江红	笑区区、一桧亦何能，逢其欲。
王维	送梓州李使君	山中一夜雨，树杪百重泉。
纳兰性德	画堂春	相思相望不相亲，天为谁春。
李白	听蜀僧濬弹琴	为我一挥手，如听万壑松。
王琥	亭山	势凌万仞云霞表，地锁千峰紫翠深。
孔子	论语 · 颜渊篇	己所不欲，勿施于人。
鲁迅	自嘲	躲进小楼成一统，管他冬夏与春秋。
柳永	八声甘州	争知我、倚阑干处，正恁凝愁。
刘禹锡	陋室铭	无丝竹之乱耳，无案牍之劳形。
贾岛	忆江上吴处士	秋风生渭水，落叶满长安。
吴文英	风入松	惆怅双鸳不到，幽阶一夜苔生。
钱起	省试湘灵鼓瑟	曲终人不见，江上数峰青。
叶梦得	虞美人	落花已作风前舞，又送黄昏雨。
纳兰性德	采桑子	一别如斯，落尽梨花月又西。
李白	春日醉起言志	借问此何时？春风语流莺。
晏殊	清平乐	绿酒初尝人易醉，一枕小窗浓睡。
李益	宫怨	露湿晴花春殿香，月明歌吹在昭阳。
陆游	秋思	日长似岁闲方觉，事大如天醉亦休。
查慎行	舟夜书所见	月黑见渔灯，孤光一点萤。
钱起	省试湘灵鼓瑟	苦调凄金石，清音入杳冥。
无名氏	小雅 · 蓼莪	无父何怙？无母何恃？
杜牧	赠别	娉娉袅袅十三馀，豆蔻梢头二月初。
冯延巳	清平乐	砌下落花风起，罗衣特地春寒。
高濂	山窗听雪敲竹	飞雪有声，惟在竹间最雅。
苏轼	春夜	春宵一刻值千金，花有清香月有阴。
两汉乐府	悲歌	悲歌可以当泣，远望可以当归。
孟浩然	岁暮归南山	永怀愁不寐，松月夜窗虚。
许浑	卧病	病中送客难为别，梦里还家不当归。
杜牧	遣怀	十年一觉扬州梦，赢得青楼薄幸名。
韦庄	台城	无情最是台城柳，依旧烟笼十里堤。
张谓	早梅	不知近水花先发，疑是经冬雪未销。
李绅	悯农（其二）	锄禾日当午，汗滴禾下土。
温庭筠	更漏子	一叶叶，一声声，空阶滴到明。
陈子昂	登幽州台歌	前不见古人，后不见来者。
马戴	送朴山人归新罗	浩渺行无极，扬帆但信风
韩偓	已凉	八尺龙须方锦褥，已凉天气未寒时。
杜甫	登楼	锦江春色来天地，玉垒浮云变古今。
晏几道	阮郎归	兰佩紫，菊簪黄，殷勤理旧狂。
孔子	论语 · 颜渊篇	死生有命，富贵在天。
李绅	悯农（其一）	四海无闲田，农夫犹饿死。
秦观	满庭芳	金钩细，丝纶慢卷，牵动一潭星。
